@RELATION svm_screams_nonscream
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {explosion,non_explosion}

@DATA
0.117331,0.036830,3.137560,0.197256,0.180477,0.974693,0.010450,0.170144,-28.851013,0.241555,-1.691582,0.026981,0.232803,-0.415461,-0.140692,-0.196990,0.077526,0.732325,-0.107851,-0.055588,-0.100828,0.005240,0.003732,0.008484,0.002247,0.002550,0.003902,0.030912,0.004474,0.012068,0.011763,0.050954,0.008369,0.021351,-0.001367,-0.000013,0.000133,-0.000413,0.000447,-0.011765,0.000641,-0.001868,-0.221615,0.005496,0.012150,0.006284,0.017879,0.012938,0.001002,0.004106,0.003692,-0.008126,0.002064,0.004982,-0.001982,-0.000128,-0.000029,0.000302,-0.000077,0.000017,-0.000027,0.002530,0.000001,-0.000239,-0.000260,0.000484,-0.000367,0.000642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.151228,0.026347,3.123713,0.240062,0.191915,1.039126,0.007674,0.195693,-29.380184,-0.669467,-1.414432,0.507373,-0.115899,-0.199866,0.075814,0.168503,0.011631,-0.044971,0.218048,0.025704,-0.209246,0.005131,0.004270,0.010085,0.011692,0.016157,0.004838,0.029694,0.002349,0.003156,0.007115,0.027472,0.004124,0.018643,-0.000935,-0.000023,0.001227,-0.000088,0.001223,-0.015953,0.001032,-0.002380,-0.228230,0.013631,0.019507,0.013252,0.028813,0.005845,0.004468,0.009018,-0.000452,-0.010845,-0.007633,-0.007061,0.002861,-0.000048,-0.000016,0.000119,-0.000012,-0.000008,-0.000033,0.000185,-0.000106,-0.000101,-0.000651,0.001162,-0.000028,0.000271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.138094,0.029791,3.107397,0.227464,0.195211,0.958894,0.008412,0.172781,-28.725089,-0.462236,-1.518104,0.428286,-0.064927,-0.135904,0.103117,0.035989,0.122105,-0.035997,0.131691,0.030342,-0.322170,0.005273,0.003083,0.021388,0.018992,0.004569,0.004129,0.036837,0.002993,0.003940,0.005644,0.031230,0.004584,0.021633,-0.000225,-0.000082,-0.001667,0.000416,0.001099,-0.008918,0.000060,-0.001798,-0.209705,0.016279,0.023520,0.009844,0.022805,0.000394,-0.002283,0.000867,-0.002206,-0.008506,0.000183,0.002210,0.007330,-0.001211,-0.000123,0.000608,-0.000036,0.000022,-0.000001,0.002216,-0.000099,-0.000199,0.000019,0.000683,-0.000216,0.000318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.097865,0.020333,3.097516,0.190713,0.198361,0.908721,0.014091,0.126458,-29.803325,0.766699,-1.645861,-0.314967,-0.070355,0.081722,0.240110,-0.366145,0.143026,0.523305,-0.036409,0.152629,-0.276650,0.004053,0.002056,0.011909,0.001370,0.002511,0.004521,0.051286,0.011879,0.018632,0.011366,0.052178,0.016557,0.027631,-0.000904,-0.000098,-0.011371,0.000352,0.001390,-0.009166,0.000173,-0.002118,-0.256759,0.011081,0.024720,0.005828,0.018763,0.008052,0.000803,0.006350,0.009704,-0.003948,-0.000974,-0.007160,-0.008597,0.000029,-0.000013,0.001372,0.000012,-0.000043,-0.000136,0.001429,-0.000031,-0.001258,0.000007,0.001139,-0.000013,0.000259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.127025,0.019605,3.092617,0.218208,0.189454,0.935205,0.009197,0.165753,-30.628622,-0.408303,-1.407318,0.405343,-0.101883,-0.259505,0.068502,0.043032,0.018824,0.131827,0.267942,0.034526,-0.203382,0.002570,0.002521,0.012925,0.015619,0.018153,0.002886,0.051511,0.003894,0.003726,0.007317,0.031016,0.002281,0.025867,-0.001766,-0.000083,0.004905,0.000223,0.001806,-0.016753,0.000125,-0.002295,-0.278583,0.034781,0.034171,0.018803,0.017423,0.007256,-0.006771,0.002987,0.013472,-0.004114,-0.003876,-0.006268,-0.007239,0.000003,-0.000009,0.000450,-0.000017,-0.000208,-0.000451,0.004333,-0.000112,-0.000036,0.000031,0.000378,-0.000001,0.001137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.128011,0.018727,3.100261,0.204266,0.176839,0.908419,0.018998,0.171854,-31.486278,-0.274940,-1.782543,0.508656,0.243876,-0.260529,-0.081835,0.318924,0.384807,-0.007812,-0.305064,-0.014524,-0.203361,0.010835,0.010108,0.011748,0.004591,0.001757,0.003280,0.032071,0.001421,0.002600,0.005701,0.037413,0.004542,0.019781,-0.001406,-0.000077,0.002470,0.000491,0.001386,-0.012325,0.001537,-0.002051,-0.238235,0.012042,0.032534,0.009425,0.002630,-0.010326,-0.001856,0.010749,-0.007588,-0.000898,0.010942,-0.003266,-0.000009,-0.000006,-0.000005,0.000090,-0.000042,0.000057,-0.000020,0.002391,-0.000015,-0.000012,-0.000076,0.000132,-0.000182,0.000472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.103071,0.025265,3.087015,0.180758,0.178702,0.609155,0.015860,0.117652,-30.600883,0.419588,-1.999721,0.279271,0.332789,-0.287058,-0.113242,0.298541,0.248165,0.380790,-0.419878,-0.145703,-0.074473,0.022809,0.005881,0.010003,0.002499,0.003853,0.003199,0.052799,0.002929,0.002182,0.003557,0.033519,0.010525,0.025828,-0.001087,-0.000106,0.004871,-0.000163,0.000763,-0.007079,0.000664,-0.001490,-0.227420,0.004497,0.025042,0.011588,0.006837,0.003054,-0.013313,-0.000544,0.008236,0.002858,0.001146,-0.002137,0.001162,-0.000001,-0.000005,-0.000042,-0.000333,-0.000039,-0.000624,-0.000035,-0.000043,-0.000012,-0.000002,0.001638,-0.000001,0.000272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.128397,0.022388,3.116352,0.188683,0.169673,1.112634,0.013939,0.190402,-30.911876,0.595007,-0.624398,0.443569,0.142107,-0.037363,-0.480651,0.062455,0.071333,-0.108920,0.029850,0.121402,-0.225636,0.008799,0.004047,0.018090,0.009550,0.006630,0.005926,0.046066,0.002432,0.005949,0.020379,0.034504,0.003419,0.019663,-0.002794,-0.000073,-0.013886,-0.000745,0.001201,-0.019264,0.000711,-0.003125,-0.336009,0.035611,0.025487,-0.004388,0.006181,0.020022,0.003768,0.015124,0.010044,-0.002764,0.001934,-0.007065,0.004172,0.000062,0.000005,0.001391,-0.000244,-0.000052,-0.000316,0.004006,-0.000024,-0.000310,-0.000126,0.001052,-0.000041,0.001022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.116299,0.163950,3.200683,0.192758,0.176408,0.825402,0.007583,0.157308,-26.831545,0.330216,-1.625182,0.443478,-0.003585,-0.261757,0.035006,0.363401,0.366493,0.028030,-0.392793,-0.043979,-0.076694,0.014234,0.025926,0.004685,0.003288,0.002352,0.003243,0.008217,0.002856,0.003002,0.002906,0.039632,0.003354,0.020535,-0.001300,-0.000349,0.008174,-0.001968,-0.000641,-0.013161,0.000055,-0.001779,-0.218716,0.020886,0.023000,0.004601,0.007263,-0.002779,-0.010137,0.008717,0.010384,-0.002806,0.000626,-0.002982,0.003911,-0.000004,-0.000002,-0.000032,-0.000079,-0.000022,-0.000115,-0.000189,-0.000672,-0.000181,-0.000050,0.001595,-0.000008,0.000262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.195879,0.019629,3.125247,0.265748,0.194655,1.458577,0.008842,0.295923,-28.323243,-1.184688,-0.987631,0.416961,0.217646,-0.408767,0.095648,0.133043,0.066588,0.164091,-0.165073,0.139883,-0.140094,0.008612,0.005481,0.012491,0.007103,0.005070,0.005117,0.032305,0.005186,0.007134,0.004099,0.028638,0.009386,0.018175,-0.000135,-0.000038,0.002767,0.000629,0.001386,-0.005311,0.000057,-0.001038,-0.190538,-0.008794,0.022282,0.010212,0.017856,0.019421,0.001057,-0.003067,0.001748,-0.015732,-0.004411,0.009358,-0.001809,-0.000717,-0.000250,0.000098,-0.000011,0.000001,-0.000034,0.001860,-0.000017,-0.000080,-0.000140,0.001035,-0.001069,0.000342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.154412,0.017962,3.131159,0.214114,0.169434,1.230857,0.008007,0.211830,-28.019131,-0.351191,-1.665032,0.034260,0.602365,0.028423,-0.266206,0.143004,-0.169377,0.009322,0.064224,0.004372,-0.049130,0.009575,0.013851,0.014676,0.009134,0.003566,0.005043,0.029673,0.006540,0.011830,0.006774,0.013341,0.006440,0.015368,-0.000369,-0.000031,-0.000107,0.000288,0.000524,-0.006777,0.000177,-0.000915,-0.137330,-0.008215,0.023707,0.004909,-0.000422,-0.001557,0.004472,-0.002119,-0.004150,0.007259,-0.000439,-0.005407,0.001346,-0.000913,-0.000103,0.000585,-0.000032,-0.000069,-0.000258,0.000502,-0.000009,-0.000082,0.000003,0.000973,-0.000011,0.000078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.129203,0.014974,3.177344,0.208628,0.175751,1.048846,0.031648,0.198583,-47.683409,0.161842,-0.893019,0.362632,0.389424,-0.172277,-0.211464,-0.003041,0.097408,-0.100045,0.039984,0.115578,-0.074804,0.007644,0.006565,0.025087,0.009844,0.002376,0.001599,0.017734,0.003234,0.002884,0.003125,0.044299,0.005143,0.020967,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.181551,0.042933,3.233942,0.269183,0.176974,0.758114,0.013212,0.212723,-26.342973,-2.056711,-1.420291,0.897464,-0.104811,0.000324,0.014375,-0.181014,-0.015453,0.315820,-0.265562,0.066068,0.103032,0.002020,0.002437,0.003056,0.001571,0.001939,0.002588,0.003165,0.008498,0.009554,0.011126,0.007614,0.004531,0.009506,-0.001623,-0.000002,-0.007988,-0.001039,0.000131,-0.008373,0.000268,-0.002005,-0.110268,0.023259,-0.000242,0.017171,0.004757,-0.004533,0.009541,-0.007161,0.000396,-0.001834,-0.003611,-0.000167,0.006121,-0.000030,0.000002,0.000418,-0.000001,-0.000046,-0.000047,0.000848,0.000222,0.000099,-0.000067,0.000032,-0.000032,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.210504,0.033284,2.989640,0.325447,0.217447,1.010726,0.021346,0.311859,-30.546710,-1.297300,-0.273064,0.433377,-0.066755,0.208935,-0.210075,0.135293,-0.069550,0.051083,-0.029719,-0.043720,0.055745,0.004850,0.002571,0.024414,0.006976,0.007525,0.002363,0.031442,0.008060,0.003812,0.004399,0.011073,0.003057,0.015450,-0.000193,-0.000000,0.033434,0.001659,0.001982,-0.001730,0.000204,-0.000929,-0.140487,0.001913,0.016930,0.012837,0.014484,-0.003357,-0.004464,-0.005573,0.002315,-0.002851,0.001134,-0.010815,0.002745,-0.000018,-0.000156,0.001229,-0.000188,-0.000147,-0.000220,0.002950,-0.000255,-0.000071,0.000056,-0.000007,-0.000087,0.000858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
0.201557,0.025675,3.051530,0.290559,0.185112,0.943824,0.017230,0.261667,-30.003548,-1.935037,-0.489268,0.729302,-0.343369,0.103404,-0.144183,0.128816,0.008369,-0.100685,0.084417,0.057698,-0.152250,0.005547,0.002523,0.029357,0.010786,0.003771,0.003403,0.018155,0.002187,0.002663,0.003434,0.010144,0.005019,0.015198,-0.000637,-0.000000,-0.012122,-0.000499,-0.000078,-0.002790,0.000037,-0.001382,-0.001389,0.004721,-0.010683,0.010034,0.003951,-0.003251,0.002734,-0.002030,0.002666,0.000069,0.000382,0.003854,0.000087,-0.000041,-0.000056,0.000163,-0.000041,0.000039,-0.000019,0.000082,0.000021,0.000008,0.000053,0.000029,-0.000013,0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,non_explosion
